time,metric,value,SubNetwork,MeContext,ManagedElement,MeasObject
2025-11-24T07:15:00Z,ifHCInOctets,190089.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,VlanPort=SCC.IF1"
2025-11-24T07:15:00Z,ifHCInOctets,23842.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T07:15:00Z,ifHCInOctets,295700.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T07:15:00Z,ifHCInMulticastPkts,903.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,VlanPort=SCC.IF1"
2025-11-24T07:15:00Z,ifHCInMulticastPkts,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T07:15:00Z,ifHCInMulticastPkts,1120.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T07:15:00Z,ifHCInMulticastPkts,903.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,VlanPort=SCC.IF1"
2025-11-24T07:15:00Z,ifHCInMulticastPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T07:15:00Z,ifHCInMulticastPkts,1120.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T07:15:00Z,ifHCInBroadcastPkts,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T07:15:00Z,ifHCInBroadcastPkts,890.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T07:15:00Z,ifHCInBroadcastPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T07:15:00Z,pmCurrent,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcBooster=1,PowerMeter=Output_1"
2025-11-24T07:15:00Z,ifHCInUcastPkts,14430.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T07:15:00Z,ifInDiscards,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T07:15:00Z,ifHCLossOfSignal,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T07:15:00Z,ifHCLossOfSignal,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T07:15:00Z,ifHCOutUcastPkts,9021.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T07:15:00Z,ifHCOutUcastPkts,505.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T07:15:00Z,ifHCOutUcastPkts,208.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T07:15:00Z,ifHCOutUcastPkts,1252.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T07:15:00Z,ifHCOutOctets,112451.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,VlanPort=SCC.IF1"
2025-11-24T07:15:00Z,ifHCOutOctets,795897.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T07:15:00Z,ifHCOutOctets,114765.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T07:15:00Z,ifHCOutOctets,321990.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,VlanPort=SCC.IF1"
2025-11-24T07:15:00Z,ifHCOutOctets,50965.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T07:15:00Z,ifHCOutOctets,331168.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T07:15:00Z,ifHCOutMulticastPkts,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T07:15:00Z,ifHCOutMulticastPkts,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T07:15:00Z,ifHCOutMulticastPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T07:15:00Z,ifHCOutMulticastPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T07:15:00Z,ifHCOutBroadcastPkts,93.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T07:15:00Z,ifHCOutBroadcastPkts,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T07:15:00Z,ifHCOutBroadcastPkts,93.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T07:15:00Z,ifHCOutBroadcastPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_A"
2025-11-24T07:15:00Z,ifHCLossOfSignal,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T07:15:00Z,ifHCLossOfSignal,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T07:15:00Z,ipIfStatsHCInReceives,520.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ifInDiscards,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,EthernetPort=TN_B"
2025-11-24T07:15:00Z,ipIfStatsHCOutBcastPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,pmBatteryTemperature,1022.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T07:15:00Z,pmBatteryTemperature,1022.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T07:15:00Z,pmBatteryTemp,5.117647,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T07:15:00Z,pmBatteryTemp,5.117647,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T07:15:00Z,pmBatteryPower,100000.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T07:15:00Z,pmBatteryPower,100000.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T07:15:00Z,pmBatteryPower,100386.346667,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T07:15:00Z,pmBatteryPower,100386.346667,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T07:15:00Z,pmBatteryDischargeTimeDistr,11.625,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T07:15:00Z,pmBatteryDepthOfDischargeDistr,13.285714,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T07:15:00Z,pmBatteryCurrent,1000.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T07:15:00Z,pmBatteryCurrent,1000.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T07:15:00Z,pmBatteryCurrent,1007.086667,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T07:15:00Z,pmBatteryCurrent,1007.086667,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T07:15:00Z,pmBatteryCellVoltageMin,4.833333,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T07:15:00Z,pmBatteryCellVoltageMin,4.833333,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T07:15:00Z,pmBatteryCellVoltageMax,4.833333,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T07:15:00Z,pmBatteryCellVoltageMax,4.833333,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T07:15:00Z,pmBatteryCellVoltageDelta,7.25,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T07:15:00Z,pmBatteryTemperature,1022.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T07:15:00Z,pmBatteryCellVoltageDelta,7.25,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T07:15:00Z,pmBatteryTemperature,1022.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T07:15:00Z,pmBatteryTemperatureDistr,4.529412,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutBcastPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=1,InterfaceIPv4=1"
2025-11-24T07:15:00Z,pmConsumedEnergyAccumulated,413.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=DcBranch-1"
2025-11-24T07:15:00Z,pmConsumedEnergyAccumulated,443.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=Blvd-1"
2025-11-24T07:15:00Z,pmConsumedEnergyAccumulated,1628.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=1"
2025-11-24T07:15:00Z,pmConsumedEnergyAccumulated,38.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,EnergyMeter=1"
2025-11-24T07:15:00Z,pmConsumedEnergy,14.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=Blvd-1"
2025-11-24T07:15:00Z,pmConsumedEnergy,27.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=1"
2025-11-24T07:15:00Z,pmConsumedEnergy,75.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=DcBranch-1"
2025-11-24T07:15:00Z,pmConsumedEnergy,83.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=Blvd-1"
2025-11-24T07:15:00Z,pmConsumedEnergy,261.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=1"
2025-11-24T07:15:00Z,pmConsumedEnergy,12.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,EnergyMeter=1"
2025-11-24T07:15:00Z,pmChargingEnergy,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T07:15:00Z,pmChargingEnergy,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T07:15:00Z,pmChargingEnergy,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T07:15:00Z,pmChargingEnergy,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T07:15:00Z,pmBatteryVoltage,538.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T07:15:00Z,pmBatteryVoltage,538.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T07:15:00Z,pmBatteryVoltage,545.62,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T07:15:00Z,pmBatteryVoltage,545.62,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T07:15:00Z,pmBatteryTemperatureDistr,4.176471,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T07:15:00Z,pmBatteryCapacityTotalDelivered,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T07:15:00Z,pmConsumedEnergyAccumulated,149.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=1"
2025-11-24T07:15:00Z,pmBasicPecDischargePower,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,PeakEnergyControl=1,BasicPeakEnergyControl=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutRequests,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=1,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutOctets,105381.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutOctets,601341.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=B,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutOctets,305330.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutOctets,13470.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=1,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutMcastPkts,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutMcastPkts,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=B,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutMcastPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutMcastPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=1,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutMcastOctets,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutMcastOctets,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=B,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutMcastOctets,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutMcastOctets,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=1,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutForwDatagrams,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutForwDatagrams,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=B,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutForwDatagrams,60.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutForwDatagrams,195.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=1,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutBcastPkts,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,pmBatteryCapacityTotalDelivered,8.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutRequests,1127.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutRequests,9021.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=B,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutBcastPkts,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=B,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsInNoRoutes,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=1,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsHCOutRequests,502.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,pmBasicPecDischargePower,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,PeakEnergyControl=1,BasicPeakEnergyControl=1"
2025-11-24T07:15:00Z,pmBasicPecDischargeEnergyAccumulated,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,PeakEnergyControl=1,BasicPeakEnergyControl=1"
2025-11-24T07:15:00Z,pmBasicPecDischargeEnergyAccumulated,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,PeakEnergyControl=1,BasicPeakEnergyControl=1"
2025-11-24T07:15:00Z,outFwdPacket,60.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,ForwardingTarget=1,PortForward=1"
2025-11-24T07:15:00Z,ipIfStatsOutFragOKs,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsOutFragOKs,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsOutFragOKs,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=1,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsIpOptDroppedPkts,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsOutFragOKs,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=B,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsIpOptDroppedPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsIpOptDroppedPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=1,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsInUnknownProtos,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsInNoRoutes,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsInUnknownProtos,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=B,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsInUnknownProtos,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsInUnknownProtos,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=1,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsInNoRoutes,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsInNoRoutes,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=B,InterfaceIPv4=1"
2025-11-24T07:15:00Z,ipIfStatsIpOptDroppedPkts,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=B,InterfaceIPv4=1"
2025-11-24T07:30:00Z,pmOutputCurrent,12.966667,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=6"
2025-11-24T07:30:00Z,pmOutputCurrent,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=7"
2025-11-24T07:30:00Z,pmOutputCurrent,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=1"
2025-11-24T07:30:00Z,pmOutputEnergy,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcDcConverter=2"
2025-11-24T07:30:00Z,pmOutputCurrent,0.2,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=3"
2025-11-24T07:30:00Z,pmOutputEnergy,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcDcConverter=1"
2025-11-24T07:30:00Z,pmOutputCurrent,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=5"
2025-11-24T07:30:00Z,pmOutputCurrent,0.346667,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=2"
2025-11-24T07:30:00Z,pmOutputCurrent,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=3"
2025-11-24T07:30:00Z,pmMinPowerConsumption,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,EnergyMeter=1"
